"UniqueID","Probability1"
6533,0.0408695081331032
6534,0.102111099675358
6535,0.871937275036604
6536,0.131823329373429
6537,0.597043593460528
6538,0.806694545939049
6539,0.899142654513431
6540,0.0468558588011743
6541,0.0548339798095016
6542,0.0550331877518453
6543,0.0473757969401575
6544,0.901169712424745
6545,0.049518136861403
6546,0.0480012394907515
6547,0.0411352037650302
6548,0.833689094412771
6549,0.820180550553207
6550,0.179380383020223
6551,0.604337311997571
6552,0.0538174182528326
6553,0.148829246778619
6554,0.07511689313753
6555,0.797370168687822
6556,0.0615894703755722
6557,0.0432175035546034
6558,0.697865142632691
6559,0.0762076916003684
6560,0.827102766591495
6561,0.215499617367828
6562,0.0446881635737711
6563,0.031044409061998
6564,0.0812154942973876
6565,0.0464392034302228
6566,0.113219724902842
6567,0.118320785398634
6568,0.868759225772675
6569,0.76227707005335
6570,0.0656266126796181
6571,0.0801313062577746
6572,0.564833036616469
6573,0.813536996246077
6574,0.818140369600037
6575,0.0644096989139063
6576,0.410574760806189
6577,0.0365899492168419
6578,0.0497642982108444
6579,0.0430961905490805
6580,0.0543539840003584
6581,0.551788728221778
6582,0.0505382048332037
6583,0.0453891091421125
6584,0.155501362860304
6585,0.0377096490385518
6586,0.157668770655155
6587,0.182388198566275
6588,0.0416938912478603
6589,0.0385575380311036
6590,0.0447088647499337
6591,0.607251179315791
6592,0.0460258322564952
6593,0.0423663619151074
6594,0.0631968527142184
6595,0.0737713517429531
6596,0.0601032006981241
6597,0.0568172898385058
6598,0.0516994145569168
6599,0.0362506297053298
6600,0.23159995499015
6601,0.0599192676624545
6602,0.0399712789963369
6603,0.0410346573948152
6604,0.0427798522920284
6605,0.135303049976417
6606,0.760058824831076
6607,0.0415872497206202
6608,0.874099969319334
6609,0.837362594492884
6610,0.0379687887768073
6611,0.0984589825456402
6612,0.130497297737132
6613,0.0645828520054149
6614,0.0582374391867749
6615,0.0349944528035302
6616,0.0724813609169821
6617,0.0587210371995845
6618,0.0427395931825917
6619,0.127712775988044
6620,0.0429552706164112
6621,0.0687097140587417
6622,0.0701177340773244
6623,0.0533859374109417
6624,0.0414572395222516
6625,0.0640708968977346
6626,0.0373151730535137
6627,0.0598475044047866
6628,0.0132766055820324
6629,0.051410315578364
6630,0.0410491585281649
6631,0.0463741256012178
6632,0.106406136764025
6633,0.584660464907456
6634,0.0404665845182622
6635,0.282149205630931
6636,0.158333564476439
6637,0.148119681752034
6638,0.191981266299411
6639,0.141893882418043
6640,0.162957201822515
6641,0.18300219524769
6642,0.172412272540184
6643,0.189738340621165
6644,0.187354190201451
6645,0.0465070413703998
6646,0.560070659468472
6647,0.050515723670937
6648,0.0629563971384873
6649,0.144696704549147
6650,0.806872679832775
6651,0.0421449240177727
6652,0.0196694422102637
6653,0.0511636268124415
6654,0.0426656053283824
6655,0.140331654598482
6656,0.0487291643151433
6657,0.0468894620160406
6658,0.132546473537795
6659,0.0539230986140522
6660,0.299697530962464
6661,0.0407928664117944
6662,0.0610536554820716
6663,0.3544679763098
6664,0.236542260065242
6665,0.126809675104356
6666,0.0536067562355527
6667,0.10762296662298
6668,0.0379293101836877
6669,0.0419284795379207
6670,0.88120126515245
6671,0.880773998039635
6672,0.0512891856025789
6673,0.0683546541690999
6674,0.0432474826864052
6675,0.0145339011093198
6676,0.0576401691254677
6677,0.0527607236575155
6678,0.0480409153095335
6679,0.0455682466292971
6680,0.638170323165176
6681,0.0700538475143802
6682,0.0273986024322849
6683,0.0952616128396919
6684,0.365335320922576
6685,0.0422374631206885
6686,0.0505404446867841
6687,0.0423554849989073
6688,0.809604019903348
6689,0.0428482367991617
6690,0.0532711114596965
6691,0.13650957493342
6692,0.0448571287596736
6693,0.0386283031917674
6694,0.832129443522976
6695,0.0432861568464245
6696,0.0377145462349279
6697,0.742460623118752
6698,0.0567641436067296
6699,0.0518876744545766
6700,0.0359696633844952
6701,0.266721287731945
6702,0.0491153244240222
6703,0.0507064889588191
6704,0.0635764871627841
6705,0.0535929070362098
6706,0.0346735518786068
6707,0.132246060181817
6708,0.0587484545414881
6709,0.035219231632873
6710,0.0412053270142913
6711,0.0620266427554007
6712,0.059033783631746
6713,0.0402346235274186
6714,0.05500585389913
6715,0.0822565653912244
6716,0.0130201162045299
6717,0.035947209135164
6718,0.0464693344017114
6719,0.0467663510624266
6720,0.81943915615905
6721,0.0415572861699681
6722,0.0503731833689052
6723,0.88611928391846
6724,0.105558998136405
6725,0.357440361506587
6726,0.0981963502610151
6727,0.0546645454726518
6728,0.887120587353878
6729,0.0421782584694299
6730,0.043140392618045
6731,0.345782091454276
6732,0.0466215004898455
6733,0.0528576314477565
6734,0.0508574508191407
6735,0.0441713601121262
6736,0.0824604930480682
6737,0.0676301206268043
6738,0.113625132897379
6739,0.0444696505112255
6740,0.0380346695221117
6741,0.0574413869210181
6742,0.0301382303531073
6743,0.0866845664541413
6744,0.119602698345479
6745,0.179340088753257
6746,0.0258476476686055
6747,0.074524244339102
6748,0.0834610948264386
6749,0.111638040188942
6750,0.726462529286031
6751,0.0443283315344947
6752,0.472799114662182
6753,0.476767934385614
6754,0.0482595379155391
6755,0.0692373889095459
6756,0.0525103354329259
6757,0.244020780305533
6758,0.156155310158644
6759,0.0445246993919456
6760,0.0449738323799109
6761,0.0697675338282322
6762,0.0377429640846245
6763,0.0301382303531073
6764,0.83278695344764
6765,0.0492698662949466
6766,0.0605132666801664
6767,0.06560735800909
6768,0.121607047368256
6769,0.0429455493831571
6770,0.120198096709744
6771,0.0300127778059742
6772,0.0775729970540019
6773,0.05285302512227
6774,0.0370097970545304
6775,0.418581862026583
6776,0.0906961106512242
6777,0.0386524528297693
6778,0.047983614284449
6779,0.103255673071362
6780,0.857800476046555
6781,0.52109023846747
6782,0.129210498801286
6783,0.0434050311894535
6784,0.0421592231924953
6785,0.0482364074389388
6786,0.0464686425038909
6787,0.769004618482207
6788,0.0706406379131962
6789,0.0679372069892586
6790,0.0481248362171022
6791,0.0355736143714543
6792,0.0374985620725952
6793,0.0447071435705628
6794,0.0390504672016535
6795,0.0682647912809081
6796,0.0350086625158724
6797,0.0564058054825665
6798,0.0524841528631636
6799,0.0983903121323271
6800,0.0562840399895916
6801,0.0470839736836005
6802,0.0431513878967928
6803,0.0133453371667445
6804,0.0366023106481864
6805,0.0397378833098502
6806,0.0416804867018653
6807,0.602571481824759
6808,0.866831161299757
6809,0.0705038064989072
6810,0.902937587060977
6811,0.0620337321688664
6812,0.0559858820665526
6813,0.0427970815699426
6814,0.0705168838979803
6815,0.0901590933162095
6816,0.156020981049446
6817,0.143460126595698
6818,0.088630740467264
6819,0.885556804175286
6820,0.0995037373588726
6821,0.0519720229791776
6822,0.066062753650781
6823,0.268518991678727
6824,0.392428642367278
6825,0.810910725083823
6826,0.0446769175265527
6827,0.0798994833780276
6828,0.0359153341008846
6829,0.0504193717552423
6830,0.0995037373588726
6831,0.0275561403952305
6832,0.0523561977765977
6833,0.0481035446464096
6834,0.0540962292785143
6835,0.831895345725141
6836,0.0577220843986737
6837,0.114718454834483
6838,0.0500429957682443
6839,0.0541475314775986
6840,0.072150689722487
6841,0.0460330968033983
6842,0.0462969420431241
6843,0.0589156163197279
6844,0.882314561915848
6845,0.78664826672385
6846,0.0401902406043687
6847,0.228628993518815
6848,0.0817248890858561
6849,0.0379688614185702
6850,0.101979811094868
6851,0.037391882683288
6852,0.581803695881107
6853,0.0758414982362159
6854,0.0512426878557858
6855,0.0765082780415359
6856,0.0634854075036869
6857,0.115474954347781
6858,0.0693469792024726
6859,0.810492307759486
6860,0.749748953402267
6861,0.073110034821497
6862,0.0773786019197392
6863,0.0435726930177751
6864,0.256062626606971
6865,0.0770505486603914
6866,0.474210493584287
6867,0.117959597363851
6868,0.0727442356181997
6869,0.359892281915635
6870,0.0417093844383789
6871,0.040853959714976
6872,0.0553940213143232
6873,0.0439855017995782
6874,0.146506282566313
6875,0.0615114111379612
6876,0.0587210915763445
6877,0.0672738792865623
6878,0.570005034932578
6879,0.111467718581319
6880,0.0380828407714105
6881,0.0336946000343953
6882,0.0490131842909698
6883,0.0358202022324529
6884,0.0392372487192245
6885,0.846123329085419
6886,0.0459043294004209
6887,0.0393044952960535
6888,0.0621783768290315
6889,0.0531366226954136
6890,0.0496958189368741
6891,0.0566641633606612
6892,0.0456687519060076
6893,0.0655832321149719
6894,0.039170730247422
6895,0.0512578023437919
6896,0.0411270059865867
6897,0.0502903796123406
6898,0.04056440428043
6899,0.0407232152974437
6900,0.0126372093159825
6901,0.040694312686568
6902,0.0442475361715723
6903,0.100279094018351
6904,0.793684345595989
6905,0.0672001271032797
6906,0.0406690767006034
6907,0.060543109765071
6908,0.0628009918492109
6909,0.0967425243124828
6910,0.0388538347649495
6911,0.06703660823381
6912,0.0432945053173993
6913,0.136131887986572
6914,0.0386216065354957
6915,0.0380723272785748
6916,0.0449697124358273
6917,0.0412317987805626
6918,0.28666300744227
6919,0.022584778630209
6920,0.14784747397306
6921,0.817275124576278
6922,0.0507426872730996
6923,0.0454034650009156
6924,0.102227639707776
6925,0.104069667036514
6926,0.0395693226312582
6927,0.602350594135065
6928,0.0542169244830691
6929,0.0694035886793203
6930,0.0400411010451704
6931,0.0490272312291119
6932,0.0475275521819443
6933,0.0514540782029874
6934,0.826347964002583
6935,0.645189217967514
6936,0.0602718453385698
6937,0.0688325029964688
6938,0.0974152547064165
6939,0.0498432347545498
6940,0.805316918705941
6941,0.0442994814645307
6942,0.0506731751700906
6943,0.847590669690821
6944,0.0701578925194994
6945,0.0577810168717251
6946,0.108035108750191
6947,0.0925275510448516
6948,0.0384338000144779
6949,0.057399389532098
6950,0.101022759622391
6951,0.0897794542932608
6952,0.0858180186345282
6953,0.660097792336922
6954,0.0432915796946863
6955,0.0442603871106088
6956,0.903791646810778
6957,0.0689140972668328
6958,0.0386020986833332
6959,0.0409905347852717
6960,0.0646947594226198
6961,0.0373567996405492
6962,0.0724622549408246
6963,0.204656278211204
6964,0.0461935311265753
6965,0.0741161862018179
6966,0.167079743519075
6967,0.806243633468631
6968,0.117779298251117
6969,0.0545633731927942
6970,0.0402509905086101
6971,0.0448432706851103
6972,0.338090478699066
6973,0.0408833405588152
6974,0.0347140611488855
6975,0.0908017702869524
6976,0.0438001544619763
6977,0.0589938260793452
6978,0.0365373962430482
6979,0.109611668091906
6980,0.0354733328989001
